timestamp,cpu,prediction,anomalyScore,anomalyLikelihood,sumOfUtilityFitness,sumOfUtilityFitnessPredicted,sumOfscore,sumOfWeaight,Uprev,diffChange
10/18/18 21:40,6.539564029064707,6.539564029064707,1.0,0.5,3.2697820145323533,3.2697820145323533,1.0,0.5,3.2697820145323533,3.2697820145323533
10/18/18 21:40,6.539564029064707,6.539564029064707,1.0,0.5,3.2697820145323533,3.2697820145323533,1.0,0.5,3.2697820145323533,0.0
10/18/18 21:40,6.539564029064707,6.539564029064706,1.0,0.5,3.2697820145323533,3.269782014532353,1.0,0.5,3.2697820145323533,0.0
10/18/18 21:40,6.539564029064707,6.539564029064706,0.0,0.5,3.2697820145323533,3.269782014532353,0.0,0.5,3.2697820145323533,0.0
10/18/18 21:40,6.539564029064707,6.539564029064706,0.0,0.5,3.2697820145323533,3.269782014532353,0.0,0.5,3.2697820145323533,0.0
10/18/18 21:40,6.539564029064707,6.539564029064706,0.0,0.5,3.2697820145323533,3.269782014532353,0.0,0.5,3.2697820145323533,0.0
10/18/18 21:40,6.539564029064707,6.539564029064706,0.0,0.5,3.2697820145323533,3.269782014532353,0.0,0.5,3.2697820145323533,0.0
10/18/18 21:40,6.539564029064707,6.539564029064706,0.0,0.5,3.2697820145323533,3.269782014532353,0.0,0.5,3.2697820145323533,0.0
10/18/18 21:40,6.539564029064707,6.539564029064706,0.0,0.5,3.2697820145323533,3.269782014532353,0.0,0.5,3.2697820145323533,0.0
10/18/18 21:40,6.539564029064707,6.539564029064706,0.0,0.5,3.2697820145323533,3.269782014532353,0.0,0.5,3.2697820145323533,0.0
10/18/18 21:40,6.539564029064707,6.539564029064706,0.0,0.5,3.2697820145323533,3.269782014532353,0.0,0.5,3.2697820145323533,0.0
10/18/18 21:40,6.539564029064707,6.539564029064706,0.0,0.5,3.2697820145323533,3.269782014532353,0.0,0.5,3.2697820145323533,0.0
10/18/18 21:40,6.539564029064707,6.539564029064706,0.0,0.5,3.2697820145323533,3.269782014532353,0.0,0.5,3.2697820145323533,0.0
10/18/18 21:40,6.539564029064707,6.539564029064706,0.0,0.5,3.2697820145323533,3.269782014532353,0.0,0.5,3.2697820145323533,0.0
10/18/18 21:40,6.539564029064707,6.539564029064707,0.0,0.5,3.2697820145323533,3.2697820145323533,0.0,0.5,3.2697820145323533,0.0
10/18/18 21:40,6.539564029064707,6.539564029064707,0.0,0.5,3.2697820145323533,3.2697820145323533,0.0,0.5,3.2697820145323533,0.0
10/18/18 21:40,6.539564029064707,6.539564029064707,0.0,0.5,3.2697820145323533,3.2697820145323533,0.0,0.5,3.2697820145323533,0.0
10/18/18 21:40,6.539564029064707,6.539564029064707,0.0,0.5,3.2697820145323533,3.2697820145323533,0.0,0.5,3.2697820145323533,0.0
10/18/18 21:40,6.539564029064707,6.539564029064706,0.0,0.5,3.2697820145323533,3.269782014532353,0.0,0.5,3.2697820145323533,0.0
10/18/18 21:40,6.539564029064707,6.539564029064706,0.0,0.5,3.2697820145323533,3.269782014532353,0.0,0.5,3.2697820145323533,0.0
10/18/18 21:40,6.539564029064707,6.539564029064706,0.0,0.5,3.2697820145323533,3.269782014532353,0.0,0.5,3.2697820145323533,0.0
10/18/18 21:40,6.539564029064707,6.539564029064707,0.0,0.5,3.2697820145323533,3.2697820145323533,0.0,0.5,3.2697820145323533,0.0
10/18/18 21:40,6.539564029064707,6.539564029064707,0.0,0.5,3.2697820145323533,3.2697820145323533,0.0,0.5,3.2697820145323533,0.0
10/18/18 21:40,6.539564029064707,6.539564029064707,0.0,0.5,3.2697820145323533,3.2697820145323533,0.0,0.5,3.2697820145323533,0.0
10/18/18 21:40,6.539564029064707,6.539564029064707,0.0,0.5,3.2697820145323533,3.2697820145323533,0.0,0.5,3.2697820145323533,0.0
10/18/18 21:40,6.539564029064707,6.539564029064706,0.0,0.5,3.2697820145323533,3.269782014532353,0.0,0.5,3.2697820145323533,0.0
10/18/18 21:40,6.539564029064707,6.539564029064706,0.0,0.5,3.2697820145323533,3.269782014532353,0.0,0.5,3.2697820145323533,0.0
10/18/18 21:40,6.539564029064707,6.539564029064706,0.0,0.5,3.2697820145323533,3.269782014532353,0.0,0.5,3.2697820145323533,0.0
10/18/18 21:40,6.539564029064707,6.539564029064706,0.0,0.5,3.2697820145323533,3.269782014532353,0.0,0.5,3.2697820145323533,0.0
10/18/18 21:40,6.539564029064707,6.539564029064706,0.0,0.5,3.2697820145323533,3.269782014532353,0.0,0.5,3.2697820145323533,0.0
10/18/18 21:40,6.539564029064707,6.539564029064706,0.0,0.5,3.2697820145323533,3.269782014532353,0.0,0.5,3.2697820145323533,0.0
10/18/18 21:40,6.539564029064707,6.539564029064706,0.0,0.5,3.2697820145323533,3.269782014532353,0.0,0.5,3.2697820145323533,0.0
10/18/18 21:40,6.539564029064707,6.539564029064706,0.0,0.5,3.2697820145323533,3.269782014532353,0.0,0.5,3.2697820145323533,0.0
10/18/18 21:40,6.539564029064707,6.539564029064707,0.0,0.5,3.2697820145323533,3.2697820145323533,0.0,0.5,3.2697820145323533,0.0
10/18/18 21:40,6.539564029064707,6.539564029064707,0.0,0.5,3.2697820145323533,3.2697820145323533,0.0,0.5,3.2697820145323533,0.0
10/18/18 21:40,6.539564029064707,6.539564029064707,0.0,0.5,3.2697820145323533,3.2697820145323533,0.0,0.5,3.2697820145323533,0.0
10/18/18 21:40,6.539564029064707,6.539564029064707,0.0,0.5,3.2697820145323533,3.2697820145323533,0.0,0.5,3.2697820145323533,0.0
10/18/18 21:40,6.539564029064707,6.539564029064706,0.0,0.5,3.2697820145323533,3.269782014532353,0.0,0.5,3.2697820145323533,0.0
10/18/18 21:40,6.539564029064707,6.539564029064706,0.0,0.5,3.2697820145323533,3.269782014532353,0.0,0.5,3.2697820145323533,0.0
10/18/18 21:40,6.539564029064707,6.539564029064706,0.0,0.5,3.2697820145323533,3.269782014532353,0.0,0.5,3.2697820145323533,0.0
10/18/18 21:40,6.539564029064707,6.539564029064706,0.0,0.5,3.2697820145323533,3.269782014532353,0.0,0.5,3.2697820145323533,0.0
10/18/18 21:40,6.539564029064707,6.539564029064706,0.0,0.5,3.2697820145323533,3.269782014532353,0.0,0.5,3.2697820145323533,0.0
10/18/18 21:40,6.539564029064707,6.539564029064706,0.0,0.5,3.2697820145323533,3.269782014532353,0.0,0.5,3.2697820145323533,0.0
10/18/18 21:40,6.539564029064707,6.539564029064706,0.0,0.5,3.2697820145323533,3.269782014532353,0.0,0.5,3.2697820145323533,0.0
10/18/18 21:40,6.539564029064707,6.539564029064706,0.0,0.5,3.2697820145323533,3.269782014532353,0.0,0.5,3.2697820145323533,0.0
10/18/18 21:40,6.539564029064707,6.539564029064706,0.0,0.5,3.2697820145323533,3.269782014532353,0.0,0.5,3.2697820145323533,0.0
10/18/18 21:40,6.539564029064707,6.539564029064706,0.0,0.5,3.2697820145323533,3.269782014532353,0.0,0.5,3.2697820145323533,0.0
10/18/18 21:40,6.539564029064707,6.539564029064706,0.0,0.5,3.2697820145323533,3.269782014532353,0.0,0.5,3.2697820145323533,0.0
10/18/18 21:40,6.539564029064707,6.539564029064706,0.0,0.5,3.2697820145323533,3.269782014532353,0.0,0.5,3.2697820145323533,0.0
10/18/18 21:40,6.539564029064707,6.539564029064706,0.0,0.5,3.2697820145323533,3.269782014532353,0.0,0.5,3.2697820145323533,0.0
10/18/18 21:40,6.539564029064707,6.539564029064707,0.0,0.5,3.2697820145323533,3.2697820145323533,0.0,0.5,3.2697820145323533,0.0
10/18/18 21:40,6.539564029064707,6.539564029064706,0.0,0.5,3.2697820145323533,3.269782014532353,0.0,0.5,3.2697820145323533,0.0
10/18/18 21:40,6.539564029064707,6.539564029064706,0.0,0.5,3.2697820145323533,3.269782014532353,0.0,0.5,3.2697820145323533,0.0
10/18/18 21:40,6.539564029064707,6.539564029064706,0.0,0.5,3.2697820145323533,3.269782014532353,0.0,0.5,3.2697820145323533,0.0
10/18/18 21:40,6.539564029064707,6.539564029064706,0.0,0.5,3.2697820145323533,3.269782014532353,0.0,0.5,3.2697820145323533,0.0
10/18/18 21:40,6.539564029064707,6.539564029064706,0.0,0.5,3.2697820145323533,3.269782014532353,0.0,0.5,3.2697820145323533,0.0
10/18/18 21:40,6.539564029064707,6.539564029064706,0.0,0.5,3.2697820145323533,3.269782014532353,0.0,0.5,3.2697820145323533,0.0
10/18/18 21:40,6.539564029064707,6.539564029064706,0.0,0.5,3.2697820145323533,3.269782014532353,0.0,0.5,3.2697820145323533,0.0
10/18/18 21:40,6.539564029064707,6.539564029064706,0.0,0.5,3.2697820145323533,3.269782014532353,0.0,0.5,3.2697820145323533,0.0
10/18/18 21:40,6.539564029064707,6.539564029064706,0.0,0.5,3.2697820145323533,3.269782014532353,0.0,0.5,3.2697820145323533,0.0
10/18/18 21:40,6.539564029064707,6.539564029064706,0.0,0.5,3.2697820145323533,3.269782014532353,0.0,0.5,3.2697820145323533,0.0
10/18/18 21:40,6.539564029064707,6.539564029064706,0.0,0.5,3.2697820145323533,3.269782014532353,0.0,0.5,3.2697820145323533,0.0
10/18/18 21:40,6.539564029064707,6.539564029064706,0.0,0.5,3.2697820145323533,3.269782014532353,0.0,0.5,3.2697820145323533,0.0
10/18/18 21:40,6.539564029064707,6.539564029064706,0.0,0.5,3.2697820145323533,3.269782014532353,0.0,0.5,3.2697820145323533,0.0
10/18/18 21:40,6.400000000000006,6.539564029064706,0.0,0.5,3.200000000000003,3.269782014532353,0.0,0.5,3.200000000000003,-0.06978201453235044
10/18/18 21:40,6.400000000000006,6.497694820345296,0.0,0.5,3.200000000000003,3.248847410172648,0.0,0.5,3.200000000000003,0.0
10/18/18 21:40,6.400000000000006,6.4683863742417085,0.0,0.5,3.200000000000003,3.2341931871208542,0.0,0.5,3.200000000000003,0.0
10/18/18 21:40,6.400000000000006,6.447870461969197,0.0,0.5,3.200000000000003,3.2239352309845986,0.0,0.5,3.200000000000003,0.0
10/18/18 21:40,6.400000000000006,6.4335093233784395,0.0,0.5,3.200000000000003,3.2167546616892198,0.0,0.5,3.200000000000003,0.0
10/18/18 21:40,6.400000000000006,6.400000000000006,0.0,0.5,3.200000000000003,3.200000000000003,0.0,0.5,3.200000000000003,0.0
10/18/18 21:40,6.400000000000006,6.416419568455438,0.0,0.5,3.200000000000003,3.208209784227719,0.0,0.5,3.200000000000003,0.0
10/18/18 21:40,6.400000000000006,6.411493697918808,0.0,0.5,3.200000000000003,3.205746848959404,0.0,0.5,3.200000000000003,0.0
10/18/18 21:40,6.400000000000006,6.4080455885431675,0.0,0.5,3.200000000000003,3.2040227942715838,0.0,0.5,3.200000000000003,0.0
10/18/18 21:40,6.400000000000006,6.405631911980219,0.0,0.5,3.200000000000003,3.2028159559901095,0.0,0.5,3.200000000000003,0.0
10/18/18 21:40,6.400000000000006,6.4039423383861545,0.0,0.5,3.200000000000003,3.2019711691930772,0.0,0.5,3.200000000000003,0.0
10/18/18 21:40,6.400000000000006,6.40275963687031,0.0,0.5,3.200000000000003,3.201379818435155,0.0,0.5,3.200000000000003,0.0
10/18/18 21:40,6.400000000000006,6.401931745809218,0.0,0.5,3.200000000000003,3.200965872904609,0.0,0.5,3.200000000000003,0.0
10/18/18 21:40,6.400000000000006,6.401352222066454,0.0,0.5,3.200000000000003,3.200676111033227,0.0,0.5,3.200000000000003,0.0
10/18/18 21:40,6.400000000000006,6.400946555446519,0.0,0.5,3.200000000000003,3.2004732777232596,0.0,0.5,3.200000000000003,0.0
10/18/18 21:40,6.400000000000006,6.400662588812565,0.0,0.5,3.200000000000003,3.2003312944062823,0.0,0.5,3.200000000000003,0.0
10/18/18 21:40,6.400000000000006,6.4004638121687965,0.0,0.5,3.200000000000003,3.2002319060843982,0.0,0.5,3.200000000000003,0.0
10/18/18 21:40,6.400000000000006,6.4003246685181585,0.0,0.5,3.200000000000003,3.2001623342590793,0.0,0.5,3.200000000000003,0.0
10/18/18 21:40,6.400000000000006,6.400227267962713,0.0,0.5,3.200000000000003,3.2001136339813563,0.0,0.5,3.200000000000003,0.0
10/18/18 21:40,6.400000000000006,6.4001590875739005,0.0,0.5,3.200000000000003,3.2000795437869503,0.0,0.5,3.200000000000003,0.0
10/18/18 21:40,6.400000000000006,6.4001113613017315,0.0,0.5,3.200000000000003,3.2000556806508658,0.0,0.5,3.200000000000003,0.0
10/18/18 21:40,6.400000000000006,6.4000779529112135,0.0,0.5,3.200000000000003,3.2000389764556068,0.0,0.5,3.200000000000003,0.0
10/18/18 21:40,6.400000000000006,6.400054567037851,0.0,0.5,3.200000000000003,3.2000272835189256,0.0,0.5,3.200000000000003,0.0
10/18/18 21:40,6.400000000000006,6.400038196926498,0.0,0.5,3.200000000000003,3.200019098463249,0.0,0.5,3.200000000000003,0.0
10/18/18 21:40,6.400000000000006,6.40002673784855,0.0,0.5,3.200000000000003,3.200013368924275,0.0,0.5,3.200000000000003,0.0
10/18/18 21:40,6.400000000000006,6.400018716493986,0.0,0.5,3.200000000000003,3.200009358246993,0.0,0.5,3.200000000000003,0.0
10/18/18 21:40,6.400000000000006,6.400013101545792,0.0,0.5,3.200000000000003,3.200006550772896,0.0,0.5,3.200000000000003,0.0
10/18/18 21:40,6.400000000000006,6.400009171082056,0.0,0.5,3.200000000000003,3.200004585541028,0.0,0.5,3.200000000000003,0.0
10/18/18 21:40,6.400000000000006,6.400006419757441,0.0,0.5,3.200000000000003,3.2000032098787203,0.0,0.5,3.200000000000003,0.0
10/18/18 21:40,6.400000000000006,6.40000449383021,0.0,0.5,3.200000000000003,3.200002246915105,0.0,0.5,3.200000000000003,0.0
10/18/18 21:40,6.400000000000006,6.400003145681148,0.0,0.5,3.200000000000003,3.200001572840574,0.0,0.5,3.200000000000003,0.0
10/18/18 21:40,6.400000000000006,6.400002201976805,0.0,0.5,3.200000000000003,3.2000011009884024,0.0,0.5,3.200000000000003,0.0
10/18/18 21:40,6.400000000000006,6.400001541383765,0.0,0.5,3.200000000000003,3.2000007706918825,0.0,0.5,3.200000000000003,0.0
10/18/18 21:40,6.400000000000006,6.400001078968637,0.0,0.5,3.200000000000003,3.2000005394843183,0.0,0.5,3.200000000000003,0.0
10/18/18 21:40,6.400000000000006,6.400000755278047,0.0,0.5,3.200000000000003,3.2000003776390233,0.0,0.5,3.200000000000003,0.0
10/18/18 21:40,6.400000000000006,6.400000528694634,0.0,0.5,3.200000000000003,3.200000264347317,0.0,0.5,3.200000000000003,0.0
10/18/18 21:40,6.400000000000006,6.400000370086246,0.0,0.5,3.200000000000003,3.200000185043123,0.0,0.5,3.200000000000003,0.0
10/18/18 21:40,6.400000000000006,6.4000002590603735,0.0,0.5,3.200000000000003,3.2000001295301868,0.0,0.5,3.200000000000003,0.0
10/18/18 21:40,6.400000000000006,6.4000001813422625,0.0,0.5,3.200000000000003,3.2000000906711312,0.0,0.5,3.200000000000003,0.0
10/18/18 21:40,6.400000000000006,6.400000126939585,0.0,0.5,3.200000000000003,3.2000000634697927,0.0,0.5,3.200000000000003,0.0
10/18/18 21:40,6.400000000000006,6.400000088857711,0.0,0.5,3.200000000000003,3.2000000444288554,0.0,0.5,3.200000000000003,0.0
10/18/18 21:40,6.400000000000006,6.400000062200399,0.0,0.5,3.200000000000003,3.2000000311001995,0.0,0.5,3.200000000000003,0.0
10/18/18 21:40,6.400000000000006,6.400000043540281,0.0,0.5,3.200000000000003,3.2000000217701405,0.0,0.5,3.200000000000003,0.0
10/18/18 21:40,6.400000000000006,6.400000030478198,0.0,0.5,3.200000000000003,3.200000015239099,0.0,0.5,3.200000000000003,0.0
10/18/18 21:40,6.400000000000006,6.40000002133474,0.0,0.5,3.200000000000003,3.20000001066737,0.0,0.5,3.200000000000003,0.0
10/18/18 21:40,6.400000000000006,6.400000014934319,0.0,0.5,3.200000000000003,3.2000000074671595,0.0,0.5,3.200000000000003,0.0
10/18/18 21:40,6.400000000000006,6.400000010454025,0.0,0.5,3.200000000000003,3.2000000052270123,0.0,0.5,3.200000000000003,0.0
10/18/18 21:40,6.400000000000006,6.400000007317819,0.0,0.5,3.200000000000003,3.2000000036589094,0.0,0.5,3.200000000000003,0.0
10/18/18 21:40,6.400000000000006,6.400000005122474,0.0,0.5,3.200000000000003,3.200000002561237,0.0,0.5,3.200000000000003,0.0
10/18/18 21:40,6.400000000000006,6.400000003585734,0.0,0.5,3.200000000000003,3.200000001792867,0.0,0.5,3.200000000000003,0.0
10/18/18 21:40,6.400000000000006,6.400000002510015,0.0,0.5,3.200000000000003,3.2000000012550074,0.0,0.5,3.200000000000003,0.0
10/18/18 21:40,6.400000000000006,6.400000001757012,0.0,0.5,3.200000000000003,3.200000000878506,0.0,0.5,3.200000000000003,0.0
10/18/18 21:40,6.400000000000006,6.40000000122991,0.0,0.5,3.200000000000003,3.200000000614955,0.0,0.5,3.200000000000003,0.0
10/18/18 21:40,6.400000000000006,6.400000000860938,0.0,0.5,3.200000000000003,3.200000000430469,0.0,0.5,3.200000000000003,0.0
10/18/18 21:40,6.400000000000006,6.400000000602658,0.0,0.5,3.200000000000003,3.200000000301329,0.0,0.5,3.200000000000003,0.0
10/18/18 21:40,6.400000000000006,6.400000000421862,0.0,0.5,3.200000000000003,3.200000000210931,0.0,0.5,3.200000000000003,0.0
10/18/18 21:40,6.400000000000006,6.400000000295305,0.0,0.5,3.200000000000003,3.2000000001476523,0.0,0.5,3.200000000000003,0.0
10/18/18 21:40,6.400000000000006,6.400000000206715,0.0,0.5,3.200000000000003,3.2000000001033575,0.0,0.5,3.200000000000003,0.0
10/18/18 21:40,6.400000000000006,6.4000000001447015,0.0,0.5,3.200000000000003,3.2000000000723507,0.0,0.5,3.200000000000003,0.0
10/18/18 21:40,6.400000000000006,6.400000000101293,0.0,0.5,3.200000000000003,3.2000000000506463,0.0,0.5,3.200000000000003,0.0
10/18/18 21:40,6.400000000000006,6.400000000070906,0.0,0.5,3.200000000000003,3.200000000035453,0.0,0.5,3.200000000000003,0.0
10/18/18 21:40,6.400000000000006,6.400000000049636,0.0,0.5,3.200000000000003,3.200000000024818,0.0,0.5,3.200000000000003,0.0
10/18/18 21:40,6.400000000000006,6.400000000034747,0.0,0.5,3.200000000000003,3.2000000000173734,0.0,0.5,3.200000000000003,0.0
10/18/18 21:40,6.400000000000006,6.400000000024324,0.0,0.5,3.200000000000003,3.200000000012162,0.0,0.5,3.200000000000003,0.0
10/18/18 21:40,6.400000000000006,6.4000000000170285,0.0,0.5,3.200000000000003,3.2000000000085143,0.0,0.5,3.200000000000003,0.0
10/18/18 21:40,6.400000000000006,6.4000000000119215,0.0,0.5,3.200000000000003,3.2000000000059607,0.0,0.5,3.200000000000003,0.0
10/18/18 21:40,6.400000000000006,6.400000000008347,0.0,0.5,3.200000000000003,3.2000000000041733,0.0,0.5,3.200000000000003,0.0
10/18/18 21:40,6.400000000000006,6.400000000005844,0.0,0.5,3.200000000000003,3.200000000002922,0.0,0.5,3.200000000000003,0.0
10/18/18 21:40,6.400000000000006,6.400000000004092,0.0,0.5,3.200000000000003,3.200000000002046,0.0,0.5,3.200000000000003,0.0
10/18/18 21:40,6.400000000000006,6.400000000002866,0.0,0.5,3.200000000000003,3.200000000001433,0.0,0.5,3.200000000000003,0.0
10/18/18 21:40,6.400000000000006,6.400000000002008,0.0,0.5,3.200000000000003,3.200000000001004,0.0,0.5,3.200000000000003,0.0
10/18/18 21:40,6.400000000000006,6.400000000001406,0.0,0.5,3.200000000000003,3.200000000000703,0.0,0.5,3.200000000000003,0.0
10/18/18 21:40,6.400000000000006,6.400000000000986,0.0,0.5,3.200000000000003,3.200000000000493,0.0,0.5,3.200000000000003,0.0
10/18/18 21:40,6.400000000000006,6.400000000000691,0.0,0.5,3.200000000000003,3.2000000000003457,0.0,0.5,3.200000000000003,0.0
10/18/18 21:40,6.400000000000006,6.400000000000485,0.0,0.5,3.200000000000003,3.2000000000002427,0.0,0.5,3.200000000000003,0.0
10/18/18 21:40,6.400000000000006,6.400000000000341,0.0,0.5,3.200000000000003,3.2000000000001707,0.0,0.5,3.200000000000003,0.0
10/18/18 21:40,6.400000000000006,6.40000000000024,0.0,0.5,3.200000000000003,3.20000000000012,0.0,0.5,3.200000000000003,0.0
10/18/18 21:40,6.400000000000006,6.400000000000169,0.0,0.5,3.200000000000003,3.2000000000000846,0.0,0.5,3.200000000000003,0.0
10/18/18 21:40,6.400000000000006,6.400000000000119,0.0,0.5,3.200000000000003,3.2000000000000597,0.0,0.5,3.200000000000003,0.0
10/18/18 21:40,6.400000000000006,6.400000000000085,0.0,0.5,3.200000000000003,3.2000000000000424,0.0,0.5,3.200000000000003,0.0
10/18/18 21:40,6.400000000000006,6.400000000000061,0.0,0.5,3.200000000000003,3.2000000000000304,0.0,0.5,3.200000000000003,0.0
10/18/18 21:40,6.400000000000006,6.400000000000044,0.0,0.5,3.200000000000003,3.200000000000022,0.0,0.5,3.200000000000003,0.0
10/18/18 21:40,6.400000000000006,6.400000000000032,0.0,0.5,3.200000000000003,3.200000000000016,0.0,0.5,3.200000000000003,0.0
10/18/18 21:40,6.400000000000006,6.400000000000024,0.0,0.5,3.200000000000003,3.200000000000012,0.0,0.5,3.200000000000003,0.0
