timestamp,disk,prediction,anomalyScore,anomalyLikelihood,sumOfUtilityFitness,sumOfUtilityFitnessPredicted,sumOfscore,sumOfWeaight,Uprev,diffChange
10/22/18 14:32,17.14344594526034,17.14344594526034,1.0,0.8761316188637341,15.01991504892386,15.01991504892386,1.0,0.8761316188637341,15.01991504892386,15.01991504892386
10/22/18 14:32,17.14344594526034,17.14344594526034,1.0,0.9975005019375225,32.12051098425984,32.12051098425984,2.0,1.8736321208012567,17.100595935335974,2.0806808864121145
10/22/18 14:32,17.14344594526034,17.14344594526034,1.0,0.9999999099939227,49.263955386505856,49.263955386505856,3.0,2.8736320307951795,17.14344440224602,0.04284846691004418
10/22/18 14:32,17.14344594526034,17.14344594526034,0.0,0.999,66.39025788582093,66.39025788582093,3.0,3.8726320307951796,17.126302499315077,-0.0171419029309412
10/22/18 14:32,17.14344594526034,17.14344594526034,0.0,0.999,83.516560385136,83.516560385136,3.0,4.87163203079518,17.126302499315077,0.0
10/22/18 14:32,17.14344594526034,17.14344594526034,0.0,0.999,100.64286288445108,100.64286288445108,3.0,5.870632030795179,17.126302499315077,0.0
10/22/18 14:32,17.14344594526034,17.14344594526034,0.0,0.999,117.76916538376615,117.76916538376615,3.0,6.869632030795179,17.126302499315077,0.0
10/22/18 14:33,17.14344594526034,17.14344594526034,0.0,0.999,134.89546788308124,134.89546788308124,3.0,7.868632030795179,17.126302499315077,0.0
10/22/18 14:33,17.14345127992064,17.14344594526034,0.0,0.999,152.02177571172194,152.0217703823963,3.0,8.867632030795178,17.12630782864072,5.32932564212274e-06
10/22/18 14:33,17.14345127992064,17.14344754565843,0.0,0.999,169.14808354036268,169.14807448050908,3.0,9.866632030795179,17.12630782864072,0.0
10/22/18 14:33,17.14345127992064,17.14344866593709,0.0,0.9994918210050984,186.28282287844274,186.28281120593397,3.0,10.866123851800277,17.134739338080067,0.008431509439347451
10/22/18 14:33,17.14345127992064,17.143449450132152,0.0,0.9119788847010423,201.9172884566314,201.91727511539418,3.0,11.77810273650132,15.634465578188681,-1.5002737598913853
10/22/18 14:33,17.14345127992064,17.143449999068697,0.0,0.7190005823248313,214.24343990995172,214.2434256477812,3.0,12.49710331882615,12.326151453320316,-3.3083141248683656
10/22/18 14:33,17.14345127992064,17.14345038332428,0.0,0.7190005823248313,226.56959136327202,226.5695764564482,3.0,13.216103901150982,12.326151453320316,0.0
10/22/18 14:33,17.14346345581656,17.14346345581656,0.0,0.7190005823248313,238.8957515710686,238.89573666424477,3.0,13.935104483475813,12.32616020779657,8.754476255035115e-06
10/22/18 14:33,17.14346345581656,17.14346345581656,0.0,0.7190005823248313,251.22191177886515,251.22189687204133,3.0,14.654105065800644,12.32616020779657,0.0
10/22/18 14:33,17.14346345581656,17.14346345581656,0.0,0.7190005823248313,263.54807198666174,263.5480570798379,3.0,15.373105648125476,12.32616020779657,0.0
10/22/18 14:33,17.14346345581656,17.14346345581656,0.0,0.7190005823248313,275.87423219445833,275.8742172876345,3.0,16.092106230450305,12.32616020779657,0.0
10/22/18 14:33,17.14346879047686,17.143460381692996,0.0,0.7190005823248313,288.20039623787875,288.20037528513444,3.0,16.811106812775137,12.326164043420434,3.835623862968873e-06
10/22/18 14:33,17.14346879047686,17.143462904328153,0.0,0.7190005823248313,300.52656028129917,300.52653509641056,3.0,17.530107395099968,12.326164043420434,0.0
10/22/18 14:33,17.14346879047686,17.14346467017276,0.0,0.7190005823248313,312.8527243247196,312.85269617732996,3.0,18.2491079774248,12.326164043420434,0.0
10/22/18 14:33,17.143480966372778,17.143480966372778,0.0,0.7190005823248313,325.17889712261626,325.17886897522664,3.0,18.96810855974963,12.326172797896689,8.754476255035115e-06
10/22/18 14:33,17.143480966372778,17.143480966372778,0.0,0.7190005823248313,337.50506992051294,337.5050417731233,3.0,19.687109142074462,12.326172797896689,0.0
10/22/18 14:33,17.143480966372778,17.143480966372778,0.0,0.7190005823248313,349.8312427184096,349.83121457102,3.0,20.406109724399293,12.326172797896689,0.0
10/22/18 14:33,17.143480966372778,17.143480966372778,0.0,0.7190005823248313,362.1574155163063,362.15738736891666,3.0,21.125110306724125,12.326172797896689,0.0
10/22/18 14:33,17.143480966372778,17.143477350440655,0.0,0.7190005823248313,374.48358831420296,374.48355756695605,3.0,21.844110889048956,12.326172797896689,0.0
10/22/18 14:33,17.143480966372778,17.14347843522029,0.0,0.7190005823248313,386.80976111209964,386.80972854495263,3.0,22.563111471373787,12.326172797896689,0.0
10/22/18 14:33,17.143480966372778,17.143479194566034,0.0,0.7190005823248313,399.1359339099963,399.1359000689192,3.0,23.28211205369862,12.326172797896689,0.0
10/22/18 14:33,17.14349720090067,17.143479726108055,0.0,0.7190005823248313,411.462118380528,411.4620719750649,3.0,24.00111263602345,12.326184470531697,1.1672635007897725e-05
10/22/18 14:33,17.14349720090067,17.143484968545838,0.0,0.7190005823248313,423.7883028510597,423.78824765052633,3.0,24.72011321834828,12.326184470531697,0.0
10/22/18 14:33,17.14349720090067,17.143488638252286,0.0,0.7190005823248313,436.1144873215914,436.1144259645089,3.0,25.439113800673113,12.326184470531697,0.0
10/22/18 14:33,17.14349720090067,17.1434912070468,0.0,0.7190005823248313,448.4406717921231,448.44060612545616,3.0,26.158114382997944,12.326184470531697,0.0
10/22/18 14:33,17.14349720090067,17.14349300520296,0.0,0.7190005823248313,460.7668562626548,460.76678757927874,3.0,26.877114965322775,12.326184470531697,0.0
10/22/18 14:33,17.14349720090067,17.14349720090067,0.0,0.7190005823248313,473.0930407331865,473.09297204981044,3.0,27.596115547647607,12.326184470531697,0.0
10/22/18 14:33,17.14349720090067,17.14349720090067,0.0,0.7190005823248313,485.4192252037182,485.41915652034214,3.0,28.315116129972438,12.326184470531697,0.0
10/22/18 14:33,17.14349720090067,17.14349720090067,0.0,0.7190005823248313,497.7454096742499,497.74534099087384,3.0,29.03411671229727,12.326184470531697,0.0
10/22/18 14:33,17.14351343542856,17.14351343542856,0.0,0.7190005823248313,510.07160581741664,510.07153713404057,3.0,29.7531172946221,12.326196143166705,1.1672635007897725e-05
10/22/18 14:34,17.14351343542856,17.143501366088117,0.0,0.7190005823248313,522.3978019605834,522.3977245993444,3.0,30.472117876946932,12.326196143166705,0.0
10/22/18 14:34,17.14351343542856,17.14350498689025,0.0,0.7190005823248313,534.7239981037501,534.7239146680072,3.0,31.191118459271763,12.326196143166705,0.0
10/22/18 14:34,17.14351343542856,17.143507521451742,0.0,0.7190005823248313,547.0501942469168,547.0501065590211,3.0,31.910119041596595,12.326196143166705,0.0
10/22/18 14:34,17.14351343542856,17.143509295644787,0.0,0.7190005823248313,559.3763903900835,559.3762997256808,3.0,32.629119623921426,12.326196143166705,0.0
10/22/18 14:34,17.14351343542856,17.143510537579917,0.0,0.7190005823248313,571.7025865332503,571.7024937852926,3.0,33.34812020624626,12.326196143166705,0.0
10/22/18 14:34,17.14351343542856,17.143511406934508,0.0,0.7190005823248313,584.028782676417,584.0286884699709,3.0,34.06712078857109,12.326196143166705,0.0
10/22/18 14:34,17.143525611324463,17.14351201548272,0.0,0.7190005823248313,596.3549875740599,596.3548835921957,3.0,34.78612137089592,12.326204897642949,8.754476244376974e-06
10/22/18 14:34,17.143525611324463,17.143516094235242,0.0,0.7190005823248313,608.6811924717028,608.681081647046,3.0,35.50512195322075,12.326204897642949,0.0
10/22/18 14:34,17.143525611324463,17.143518949362008,0.0,0.7190005823248313,621.0073973693458,621.007281754734,3.0,36.22412253554558,12.326204897642949,0.0
10/22/18 14:34,17.143525611324463,17.143520947950744,0.0,0.7190005823248313,633.3336022669887,633.3334832994085,3.0,36.943123117870414,12.326204897642949,0.0
10/22/18 14:34,17.143525611324463,17.143522346962857,0.0,0.7190005823248313,645.6598071646316,645.6596858499736,3.0,37.662123700195245,12.326204897642949,0.0
10/22/18 14:34,17.143525611324463,17.14352332627134,0.0,0.7190005823248313,657.9860120622745,657.985889104662,3.0,38.38112428252008,12.326204897642949,0.0
10/22/18 14:34,17.143525611324463,17.143525611324463,0.0,0.7190005823248313,670.3122169599175,670.3120940023049,3.0,39.10012486484491,12.326204897642949,0.0
10/22/18 14:34,17.143525611324463,17.143525611324463,0.0,0.7190005823248313,682.6384218575604,682.6382988999478,3.0,39.81912544716974,12.326204897642949,0.0
10/22/18 14:34,17.143541845852354,17.143541845852354,0.0,0.7190005823248313,694.9646384278384,694.9645154702258,3.0,40.53812602949457,12.326216570277957,1.1672635007897725e-05
10/22/18 14:34,17.143541845852354,17.143529933041574,0.0,0.7190005823248313,707.2908549981164,707.2907234751859,3.0,41.2571266118194,12.326216570277957,0.0
10/22/18 14:34,17.143541845852354,17.143533506884808,0.0,0.7190005823248313,719.6170715683944,719.6169340497414,3.0,41.97612719414423,12.326216570277957,0.0
10/22/18 14:34,17.143541845852354,17.14353600857507,0.0,0.7190005823248313,731.9432881386724,731.9431464230136,3.0,42.695127776469064,12.326216570277957,0.0
10/22/18 14:34,17.143541845852354,17.143537759758253,0.0,0.7190005823248313,744.2695047089504,744.2693600553874,3.0,43.414128358793896,12.326216570277957,0.0
10/22/18 14:34,17.143541845852354,17.14353898558648,0.0,0.7190005823248313,756.5957212792284,756.5955745691326,3.0,44.13312894111873,12.326216570277957,0.0
10/22/18 14:34,17.143541845852354,17.143539843666243,0.0,0.7190005823248313,768.9219378495064,768.9217896998376,3.0,44.85212952344356,12.326216570277957,0.0
10/22/18 14:34,17.143554021748272,17.143540444322074,0.0,0.7190005823248313,781.2481631742606,781.2480052624145,3.0,45.57113010576839,12.326225324754212,8.754476255035115e-06
10/22/18 14:34,17.143554021748272,17.143544517549934,0.0,0.7190005823248313,793.5743884990148,793.5742237536446,3.0,46.29013068809322,12.326225324754212,0.0
10/22/18 14:34,17.143554021748272,17.143547368809433,0.0,0.7190005823248313,805.900613823769,805.9004442949318,3.0,47.00913127041805,12.326225324754212,0.0
10/22/18 14:34,17.143554021748272,17.143549364691083,0.0,0.7190005823248313,818.2268391485233,818.2266662712592,3.0,47.728131852742884,12.326225324754212,0.0
10/22/18 14:34,17.143554021748272,17.14355076180824,0.0,0.7190005823248313,830.5530644732775,830.5528892521146,3.0,48.447132435067715,12.326225324754212,0.0
10/22/18 14:34,17.143554021748272,17.143551739790247,0.0,0.7190005823248313,842.8792897980317,842.8791129361397,3.0,49.166133017392546,12.326225324754212,0.0
10/22/18 14:34,17.143554021748272,17.143552424377653,0.0,0.7190005823248313,855.2055151227859,855.2053371123835,3.0,49.88513359971738,12.326225324754212,0.0
10/22/18 14:34,17.143566197644176,17.143552903588837,0.0,0.7190005823248313,867.5317492020163,867.5315616331804,3.0,50.60413418204221,12.326234079230458,8.754476246153331e-06
10/22/18 14:34,17.143566197644176,17.14355689180544,0.0,0.7190005823248313,879.8579832812467,879.8577890215074,3.0,51.32313476436704,12.326234079230458,0.0
10/22/18 14:35,17.14357153230449,17.143559683557058,0.0,0.7190005823248313,892.184221196101,892.1840184171054,3.0,52.04213534669187,12.32623791485433,3.8356238718506575e-06
10/22/18 14:35,17.14357153230449,17.14357153230449,0.0,0.7190005823248313,904.5104591109554,904.5102563319598,3.0,52.7611359290167,12.32623791485433,0.0
10/22/18 14:35,17.14357153230449,17.14357153230449,0.0,0.7190005823248313,916.8366970258097,916.8364942468141,3.0,53.480136511341534,12.32623791485433,0.0
10/22/18 14:35,17.14357153230449,17.14357153230449,0.0,0.7190005823248313,929.1629349406641,929.1627321616685,3.0,54.199137093666366,12.32623791485433,0.0
10/22/18 14:35,17.14357153230449,17.143568687420228,0.0,0.7190005823248313,941.4891728555184,941.4889680310494,3.0,54.9181376759912,12.32623791485433,0.0
10/22/18 14:35,17.14357153230449,17.143569540885508,0.0,0.7190005823248313,953.8154107703728,953.8152045140723,3.0,55.63713825831603,12.32623791485433,0.0
10/22/18 14:35,17.14358370820041,17.143570138311205,0.0,0.7190005823248313,966.1416574397033,966.1414414266446,3.0,56.35613884064086,12.326246669330587,8.754476256811472e-06
10/22/18 14:35,17.14358370820041,17.143574209277965,0.0,0.7190005823248313,978.4679041090338,978.4676812662444,3.0,57.07513942296569,12.326246669330587,0.0
10/22/18 14:35,17.14358370820041,17.143577058954698,0.0,0.7190005823248313,990.7941507783644,990.7939231547634,3.0,57.79414000529052,12.326246669330587,0.0
10/22/18 14:35,17.14358370820041,17.14357905372841,0.0,0.7190005823248313,1003.1203974476949,1003.1201664775259,3.0,58.513140587615354,12.326246669330587,0.0
10/22/18 14:35,17.14358370820041,17.143580450070008,0.0,0.7190005823248313,1015.4466441170255,1015.4464108042588,3.0,59.232141169940185,12.326246669330587,0.0
10/22/18 14:35,17.14358370820041,17.143581427509126,0.0,0.7190005823248313,1027.7728907863561,1027.772655833771,3.0,59.951141752265016,12.326246669330587,0.0
10/22/18 14:35,17.14358370820041,17.143582111716512,0.0,0.7190005823248313,1040.0991374556868,1040.0989013552287,3.0,60.67014233458985,12.326246669330587,0.0
10/22/18 14:35,17.143604001360274,17.14358259066168,0.0,0.7190005823248313,1052.425398715811,1052.4251472210483,3.0,61.38914291691468,12.326261260124346,1.4590793758983978e-05
10/22/18 14:35,17.143604001360274,17.143589013871257,0.0,0.7190005823248313,1064.7516599759354,1064.7513977051592,3.0,62.10814349923951,12.326261260124346,0.0
10/22/18 14:35,17.143604001360274,17.14359351011796,0.0,0.7190005823248313,1077.0779212360596,1077.0776514220743,3.0,62.82714408156434,12.326261260124346,0.0
10/22/18 14:35,17.143604001360274,17.143596657490654,0.0,0.7190005823248313,1089.404182496184,1089.403907401952,3.0,63.54614466388917,12.326261260124346,0.0
10/22/18 14:35,17.143604001360274,17.143598860651537,0.0,0.7190005823248313,1101.7304437563082,1101.7301649659037,3.0,64.265145246214,12.326261260124346,0.0
10/22/18 14:35,17.143604001360274,17.14360040286416,0.0,0.7190005823248313,1114.0567050164325,1114.0564236387072,3.0,64.98414582853883,12.326261260124346,0.0
10/22/18 14:35,17.143604001360274,17.14360148241299,0.0,0.7190005823248313,1126.3829662765568,1126.382683087707,3.0,65.70314641086367,12.326261260124346,0.0
10/22/18 14:35,17.143604001360274,17.143602238097174,0.0,0.7190005823248313,1138.709227536681,1138.708943080044,3.0,66.4221469931885,12.326261260124346,0.0
10/22/18 14:35,17.14362023588815,17.143602767076104,0.0,0.7190005823248313,1151.0355004694404,1151.0352034527173,3.0,67.14114757551334,12.326272932759343,1.1672634997239584e-05
10/22/18 14:35,17.143625570548465,17.143608007719717,0.0,0.7190005823248313,1163.3617772378236,1163.3614675934164,3.0,67.86014815783818,12.326276768383215,3.8356238718506575e-06
10/22/18 14:35,17.143625570548465,17.14361327656834,0.0,0.7190005823248313,1175.6880540062068,1175.6877355224208,3.0,68.57914874016302,12.326276768383215,0.0
10/22/18 14:35,17.143625570548465,17.143625570548465,0.0,0.7190005823248313,1188.01433077459,1188.014012290804,3.0,69.29814932248786,12.326276768383215,0.0
10/22/18 14:35,17.14363090520878,17.14363090520878,0.0,0.7190005823248313,1200.340611378597,1200.340292894811,3.0,70.0171499048127,12.326280604007088,3.835623873627014e-06
10/22/18 14:35,17.14363090520878,17.14363090520878,0.0,0.7190005823248313,1212.666891982604,1212.666573498818,3.0,70.73615048713754,12.326280604007088,0.0
10/22/18 14:35,17.14363090520878,17.143625339440597,0.0,0.7190005823248313,1224.993172586611,1224.9928501010345,3.0,71.45515106946237,12.326280604007088,0.0
10/22/18 14:35,17.143648415765,17.143627009171052,0.0,0.7190005823248313,1237.3194657807182,1237.3191279037883,3.0,72.17415165178721,12.326293194107206,1.2590100118003988e-05
10/22/18 14:35,17.143648415765,17.143633431149237,0.0,0.7190005823248313,1249.6457589748254,1249.645410323948,3.0,72.89315223411205,12.326293194107206,0.0
10/22/18 14:36,17.143648415765,17.143637926533966,0.0,0.7190005823248313,1261.9720521689326,1261.971695976292,3.0,73.61215281643689,12.326293194107206,0.0
10/22/18 14:36,17.143648415765,17.143641073303275,0.0,0.7190005823248313,1274.2983453630397,1274.297983891165,3.0,74.33115339876173,12.326293194107206,0.0
10/22/18 14:36,17.143648415765,17.143643276041793,0.0,0.7190005823248313,1286.624638557147,1286.6242733898082,3.0,75.05015398108657,12.326293194107206,0.0
10/22/18 14:36,17.143648415765,17.143644817958755,0.0,0.7190005823248313,1298.950931751254,1298.9505639970905,3.0,75.7691545634114,12.326293194107206,0.0
10/22/18 14:36,17.143648415765,17.143645897300626,0.0,0.7190005823248313,1311.2772249453612,1311.2768553804203,3.0,76.48815514573624,12.326293194107206,0.0
10/22/18 14:36,17.143648415765,17.143646652839937,0.0,0.6874725140310416,1323.0630120214114,1323.062641244508,3.0,77.17562765976729,11.785787076050248,-0.5405061180569586
10/22/18 14:36,17.14366465029289,17.143647181717455,0.0,0.6874725140310416,1334.8488102582533,1334.8484274721845,3.0,77.86310017379833,11.785798236841952,1.1160791704156736e-05
10/22/18 14:36,17.14366465029289,17.143652422290085,0.0,0.6874725140310416,1346.634608495095,1346.6342173026108,3.0,78.55057268782937,11.785798236841952,0.0
10/22/18 14:36,17.14366465029289,17.143656090690925,0.0,0.6874725140310416,1358.420406731937,1358.4200096549616,3.0,79.23804520186042,11.785798236841952,0.0
10/22/18 14:36,17.14366465029289,17.143658658571514,0.0,0.6874725140310416,1370.2062049687788,1370.20580377266,3.0,79.92551771589146,11.785798236841952,0.0
10/22/18 14:36,17.14366465029289,17.143660456087925,0.0,0.6874725140310416,1381.9920032056207,1381.9915991261012,3.0,80.6129902299225,11.785798236841952,0.0
10/22/18 14:36,17.14366465029289,17.143661714349413,0.0,0.6874725140310416,1393.7778014424625,1393.7773953445626,3.0,81.30046274395355,11.785798236841952,0.0
10/22/18 14:36,17.14366465029289,17.143662595132454,0.0,0.6874725140310416,1405.5635996793044,1405.5631921685383,3.0,81.98793525798459,11.785798236841952,0.0
10/22/18 14:36,17.14367682618881,17.143663211680582,0.0,0.6874725140310416,1417.34940628674,1417.3489894163738,3.0,82.67540777201563,11.78580660743573,8.370593777229374e-06
10/22/18 14:36,17.14367682618881,17.143667296033048,0.0,0.6874725140310416,1429.1352128941758,1429.1347894720893,3.0,83.36288028604667,11.78580660743573,0.0
10/22/18 14:36,17.14367682618881,17.143670155079775,0.0,0.6874725140310416,1440.9210195016115,1440.920591493321,3.0,84.05035280007772,11.78580660743573,0.0
10/22/18 14:36,17.14367682618881,17.143672156412485,0.0,0.6874725140310416,1452.7068261090471,1452.7063948904138,3.0,84.73782531410876,11.78580660743573,0.0
10/22/18 14:36,17.14367682618881,17.14367355734538,0.0,0.6874725140310416,1464.4926327164828,1464.4921992506095,3.0,85.4252978281398,11.78580660743573,0.0
10/22/18 14:36,17.14367682618881,17.143674537998407,0.0,0.6874725140310416,1476.2784393239185,1476.2780042849772,3.0,86.11277034217085,11.78580660743573,0.0
10/22/18 14:36,17.14367682618881,17.143675224455528,0.0,0.6874725140310416,1488.0642459313542,1488.0638097912654,3.0,86.80024285620189,11.78580660743573,0.0
10/22/18 14:36,17.14367682618881,17.14367570497551,0.0,0.6874725140310416,1499.85005253879,1499.8496156278977,3.0,87.48771537023293,11.78580660743573,0.0
10/22/18 14:36,17.143693060716686,17.143693060716686,0.0,0.6874725140310416,1511.6358703070173,1511.635433396125,3.0,88.17518788426398,11.785817768227423,1.1160791693498595e-05
10/22/18 14:36,17.143693060716686,17.143693060716686,0.0,0.6874725140310416,1523.4216880752447,1523.4212511643525,3.0,88.86266039829502,11.785817768227423,0.0
10/22/18 14:36,17.143693060716686,17.143693060716686,0.0,0.6874725140310416,1535.207505843472,1535.20706893258,3.0,89.55013291232606,11.785817768227423,0.0
10/22/18 14:36,17.143693060716686,17.14368722307031,0.0,0.6874725140310416,1546.9933236116995,1546.992882687586,3.0,90.2376054263571,11.785817768227423,0.0
10/22/18 14:36,17.143693060716686,17.14368897436422,0.0,0.6874725140310416,1558.7791413799268,1558.7786976465584,3.0,90.92507794038815,11.785817768227423,0.0
10/22/18 14:36,17.143693060716686,17.14369020026996,0.0,0.6874725140310416,1570.5649591481542,1570.5645134483073,3.0,91.61255045441919,11.785817768227423,0.0
10/22/18 14:36,17.143693060716686,17.143691058403977,0.0,0.6874725140310416,1582.3507769163816,1582.3503298399996,3.0,92.30002296845024,11.785817768227423,0.0
10/22/18 14:36,17.143705236612604,17.14369165909779,0.0,0.6874725140310416,1594.1366030552028,1594.1361466446526,3.0,92.98749548248128,11.7858261388212,8.370593777229374e-06
10/22/18 14:37,17.143705236612604,17.143695732352235,0.0,0.6874725140310416,1605.922429194024,1605.9219662495561,3.0,93.67496799651232,11.7858261388212,0.0
10/22/18 14:37,17.14371057127292,17.143698583630346,0.0,0.6874725140310416,1617.7082590002776,1617.707787814635,3.0,94.36244051054337,11.785829806253538,3.6674323382612783e-06
10/22/18 14:37,17.14371057127292,17.143702179923118,0.0,0.6874725140310416,1629.4940888065312,1629.4936118520661,3.0,95.04991302457441,11.785829806253538,0.0
10/22/18 14:37,17.14371057127292,17.143704697328054,0.0,0.6874725140310416,1641.2799186127847,1641.279437620144,3.0,95.73738553860545,11.785829806253538,0.0
10/22/18 14:37,17.14371057127292,17.143706459511513,0.0,0.6874725140310416,1653.0657484190383,1653.0652645996747,3.0,96.4248580526365,11.785829806253538,0.0
10/22/18 14:37,17.14371057127292,17.143707693039936,0.0,0.6874725140310416,1664.8515782252919,1664.8510924272223,3.0,97.11233056666754,11.785829806253538,0.0
10/22/18 14:37,17.14371057127292,17.14370855650983,0.0,0.6874725140310416,1676.6374080315454,1676.6369208483816,3.0,97.79980308069858,11.785829806253538,0.0
10/22/18 14:37,17.14372680580081,17.143709160938755,0.0,0.6874725140310416,1688.4232489985907,1688.4227496850692,3.0,98.48727559472962,11.78584096704524,1.116079170238038e-05
10/22/18 14:37,17.14372680580081,17.14371445439737,0.0,0.6874725140310416,1700.209089965636,1700.2085821608641,3.0,99.17474810876067,11.78584096704524,0.0
10/22/18 14:37,17.14372680580081,17.1437181598184,0.0,0.6874725140310416,1711.9949309326812,1711.994417184034,3.0,99.86222062279171,11.78584096704524,0.0
10/22/18 14:37,17.14372680580081,17.14372075361312,0.0,0.6874725140310416,1723.7807718997265,1723.7802539903666,3.0,100.54969313682275,11.78584096704524,0.0
10/22/18 14:37,17.14372680580081,17.14372256926943,0.0,0.6874725140310416,1735.5666128667717,1735.566092044913,3.0,101.2371656508538,11.78584096704524,0.0
10/22/18 14:37,17.14372680580081,17.143723840228844,0.0,0.6874725140310416,1747.352453833817,1747.351930973209,3.0,101.92463816488484,11.78584096704524,0.0
10/22/18 14:37,17.14372680580081,17.143724729900434,0.0,0.6874725140310416,1759.1382948008622,1759.1377705131297,3.0,102.61211067891588,11.78584096704524,0.0
10/22/18 14:37,17.143734923064756,17.143725352670543,0.0,0.6874725140310416,1770.9241413483032,1770.9236104811878,3.0,103.29958319294693,11.785846547441093,5.580395852078368e-06
10/22/18 14:37,17.143734923064756,17.143728223788806,0.0,0.6874725140310416,1782.7099878957442,1782.7094524230608,3.0,103.98705570697797,11.785846547441093,0.0
10/22/18 14:37,17.143734923064756,17.14373023357159,0.0,0.6874725140310416,1794.4958344431852,1794.4952957466044,3.0,104.67452822100901,11.785846547441093,0.0
10/22/18 14:37,17.143734923064756,17.143734923064756,0.0,0.6874725140310416,1806.2816809906262,1806.2811422940454,3.0,105.36200073504006,11.785846547441093,0.0
10/22/18 14:37,17.143734923064756,17.143732625213104,0.0,0.6874725140310416,1818.0675275380672,1818.0669872617766,3.0,106.0494732490711,11.785846547441093,0.0
10/22/18 14:37,17.143734923064756,17.1437333145686,0.0,0.6874725140310416,1829.8533740855082,1829.8528327034207,3.0,106.73694576310214,11.785846547441093,0.0
10/22/18 14:37,17.143734923064756,17.143733797117445,0.0,0.6874725140310416,1841.6392206329492,1841.638678476804,3.0,107.42441827713319,11.785846547441093,0.0
10/22/18 14:37,17.143751157592632,17.143734134901635,0.0,0.6874725140310416,1853.425078341182,1853.4245244824046,3.0,108.11189079116423,11.785857708232786,1.1160791693498595e-05
10/22/18 14:37,17.143751157592632,17.143739241708932,0.0,0.6874725140310416,1865.2109360494146,1865.210373998795,3.0,108.79936330519527,11.785857708232786,0.0
